source,file,run,size,activity,ns
ncdc,ncdc_gsom_sample.json,8,2867,saving,121984
ncdc,ncdc_gsom_sample.json,8,2867,writing,7085843
synthetic,object.json,8,77,reading,153640
synthetic,object.json,8,77,loading,36656
synthetic,object.json,8,77,saving,13830
synthetic,object.json,8,77,writing,280444
json.org,json_eg4.json,8,3468,reading,4671179
json.org,json_eg4.json,8,3468,loading,114966
json.org,json_eg4.json,8,3468,saving,91866
json.org,json_eg4.json,8,3468,writing,3879545
penguin,dekeijzer.json,8,446,reading,661101
penguin,dekeijzer.json,8,446,loading,37404
penguin,dekeijzer.json,8,446,saving,24736
penguin,dekeijzer.json,8,446,writing,802328
gh,gh_gpl3.json,8,36979,reading,49660678
gh,gh_gpl3.json,8,36979,loading,73985
gh,gh_gpl3.json,8,36979,saving,60556
gh,gh_gpl3.json,8,36979,writing,8564112
synthetic,object_null.json,8,95,reading,162369
synthetic,object_null.json,8,95,loading,34242
synthetic,object_null.json,8,95,saving,17692
synthetic,object_null.json,8,95,writing,325873
fda,tobacco_products.json,8,2345,reading,3221419
fda,tobacco_products.json,8,2345,loading,130179
fda,tobacco_products.json,8,2345,saving,74391
fda,tobacco_products.json,8,2345,writing,2258066
rv,animal.json,9,7051,reading,9500771
rv,animal.json,9,7051,loading,179929
rv,animal.json,9,7051,saving,170245
rv,animal.json,9,7051,writing,10973479
doi,doi_10.1000_1.json,9,369,reading,551259
doi,doi_10.1000_1.json,9,369,loading,69864
doi,doi_10.1000_1.json,9,369,saving,42472
doi,doi_10.1000_1.json,9,369,writing,953522
gh,gh_apache2.json,9,12591,reading,17062765
gh,gh_apache2.json,9,12591,loading,76814
gh,gh_apache2.json,9,12591,saving,48540
gh,gh_apache2.json,9,12591,writing,3224735
fda,recall100.json,9,2117776,reading,2741010868
fda,recall100.json,9,2117776,loading,44447990
fda,recall100.json,9,2117776,saving,23845034
fda,recall100.json,9,2117776,writing,2008217442
fda,event.json,9,1819,reading,2428211
fda,event.json,9,1819,loading,90507
fda,event.json,9,1819,saving,75830
fda,event.json,9,1819,writing,2355302
fda,tobacco.json,9,1144,reading,1598282
fda,tobacco.json,9,1144,loading,87119
fda,tobacco.json,9,1144,saving,37290
fda,tobacco.json,9,1144,writing,950836
ncdc,ncdc_locationcategories.json,9,543,reading,743747
ncdc,ncdc_locationcategories.json,9,543,loading,77689
ncdc,ncdc_locationcategories.json,9,543,saving,48014
ncdc,ncdc_locationcategories.json,9,543,writing,1587644
ncdc,ncdc_datatypes.json,9,4013,reading,5314083
ncdc,ncdc_datatypes.json,9,4013,loading,141182
ncdc,ncdc_datatypes.json,9,4013,saving,108782
ncdc,ncdc_datatypes.json,9,4013,writing,6520995
ncdc,ncdc_datasets.json,9,1625,reading,2205384
ncdc,ncdc_datasets.json,9,1625,loading,108945
ncdc,ncdc_datasets.json,9,1625,saving,63040
ncdc,ncdc_datasets.json,9,1625,writing,3408986
rv,agni.json,9,89267,reading,118082387
rv,agni.json,9,89267,loading,1999365
rv,agni.json,9,89267,saving,1603975
rv,agni.json,9,89267,writing,129340762
gov.uk,bank-holidays.json,9,15124,reading,21683785
gov.uk,bank-holidays.json,9,15124,loading,616355
gov.uk,bank-holidays.json,9,15124,saving,446579
gov.uk,bank-holidays.json,9,15124,writing,67394145
fda,registrationlisting.json,9,3228,reading,4343432
fda,registrationlisting.json,9,3228,loading,138639
fda,registrationlisting.json,9,3228,saving,93214
fda,registrationlisting.json,9,3228,writing,3384894
ncdc,ncdc_zips.json,9,2851,reading,3840778
ncdc,ncdc_zips.json,9,2851,loading,169784
ncdc,ncdc_zips.json,9,2851,saving,101863
ncdc,ncdc_zips.json,9,2851,writing,5776361
ncdc,ncdc_07030.json,9,111,reading,196626
ncdc,ncdc_07030.json,9,111,loading,37337
ncdc,ncdc_07030.json,9,111,saving,16660
ncdc,ncdc_07030.json,9,111,writing,350366
synthetic,object.json,9,77,reading,136136
synthetic,object.json,9,77,loading,32765
synthetic,object.json,9,77,saving,14635
synthetic,object.json,9,77,writing,327072
rv,demons.json,9,194,reading,277596
rv,demons.json,9,194,loading,60589
rv,demons.json,9,194,saving,26932
rv,demons.json,9,194,writing,459158
json.org,json_eg2.json,9,242,reading,353035
json.org,json_eg2.json,9,242,loading,65234
json.org,json_eg2.json,9,242,saving,32516
json.org,json_eg2.json,9,242,writing,709211
gh,kmt.json,9,4979,reading,6788729
gh,kmt.json,9,4979,loading,104732
gh,kmt.json,9,4979,saving,92279
gh,kmt.json,9,4979,writing,4161129
fda,waterpipe.json,9,1955,reading,2537807
fda,waterpipe.json,9,1955,loading,103713
fda,waterpipe.json,9,1955,saving,55723
fda,waterpipe.json,9,1955,writing,1685469
synthetic,object_null.json,9,95,reading,160894
synthetic,object_null.json,9,95,loading,33673
synthetic,object_null.json,9,95,saving,22347
synthetic,object_null.json,9,95,writing,374686
fda,registrationlisting100.json,9,214459,reading,277961051
fda,registrationlisting100.json,9,214459,loading,3577300
fda,registrationlisting100.json,9,214459,saving,3440325
fda,registrationlisting100.json,9,214459,writing,283603356
gh,ffs.json,9,5089,reading,6880225
gh,ffs.json,9,5089,loading,204191
gh,ffs.json,9,5089,saving,103566
gh,ffs.json,9,5089,writing,4202914
gh,gh_licenses.json,9,2507,reading,3263934
gh,gh_licenses.json,9,2507,loading,91723
gh,gh_licenses.json,9,2507,saving,61179
gh,gh_licenses.json,9,2507,writing,3317036
fda,recall10.json,9,212061,reading,279388471
fda,recall10.json,9,212061,loading,4345703
fda,recall10.json,9,212061,saving,2533378
fda,recall10.json,9,212061,writing,195276254
gh,gh_mgree_events.json,9,168832,reading,221101405
gh,gh_mgree_events.json,9,168832,loading,2322433
gh,gh_mgree_events.json,9,168832,saving,1956585
gh,gh_mgree_events.json,9,168832,writing,137159206
fda,recall.json,9,22475,reading,30061273
fda,recall.json,9,22475,loading,446976
fda,recall.json,9,22475,saving,260142
fda,recall.json,9,22475,writing,21805672
gh,gh_emoji.json,9,173641,reading,227560102
gh,gh_emoji.json,9,173641,loading,1776687
gh,gh_emoji.json,9,173641,saving,1768439
gh,gh_emoji.json,9,173641,writing,82558414
penguin,rust.json,9,161726,reading,213149750
penguin,rust.json,9,161726,loading,718103
penguin,rust.json,9,161726,saving,729123
penguin,rust.json,9,161726,writing,38768175
ncdc,ncdc_07030_stations.json,9,1476,reading,1997864
ncdc,ncdc_07030_stations.json,9,1476,loading,102943
ncdc,ncdc_07030_stations.json,9,1476,saving,56452
ncdc,ncdc_07030_stations.json,9,1476,writing,2941012
json.org,json_eg3.json,9,602,reading,798155
json.org,json_eg3.json,9,602,loading,56278
json.org,json_eg3.json,9,602,saving,31827
json.org,json_eg3.json,9,602,writing,980547
penguin,dekeijzer.json,9,446,reading,699091
penguin,dekeijzer.json,9,446,loading,41478
penguin,dekeijzer.json,9,446,saving,22177
penguin,dekeijzer.json,9,446,writing,815686
ncdc,ncdc_ewr_station.json,9,191,reading,286920
ncdc,ncdc_ewr_station.json,9,191,loading,39064
ncdc,ncdc_ewr_station.json,9,191,saving,14789
ncdc,ncdc_ewr_station.json,9,191,writing,483893
doi,doi_smoosh.json,9,537,reading,795090
doi,doi_smoosh.json,9,537,loading,73362
doi,doi_smoosh.json,9,537,saving,55495
doi,doi_smoosh.json,9,537,writing,1463038
penguin,bsd.json,9,5415,reading,7326779
penguin,bsd.json,9,5415,loading,125721
penguin,bsd.json,9,5415,saving,88885
penguin,bsd.json,9,5415,writing,3325634
penguin,grisham.json,9,22488,reading,32212249
penguin,grisham.json,9,22488,loading,959137
penguin,grisham.json,9,22488,saving,692693
penguin,grisham.json,9,22488,writing,45985834
gh,mgree_repos.json,9,159905,reading,210074639
gh,mgree_repos.json,9,159905,loading,1911183
gh,mgree_repos.json,9,159905,saving,1881281
gh,mgree_repos.json,9,159905,writing,113316019
fda,tobacco100.json,9,63634,reading,85639210
fda,tobacco100.json,9,63634,loading,2267676
fda,tobacco100.json,9,63634,saving,662969
fda,tobacco100.json,9,63634,writing,41972033
ncdc,ncdc_locations.json,9,2808,reading,4066508
ncdc,ncdc_locations.json,9,2808,loading,156135
ncdc,ncdc_locations.json,9,2808,saving,98475
ncdc,ncdc_locations.json,9,2808,writing,5802368
gh,gh_gpl3.json,9,36979,reading,50558281
gh,gh_gpl3.json,9,36979,loading,69414
gh,gh_gpl3.json,9,36979,saving,63142
gh,gh_gpl3.json,9,36979,writing,8472676
gh,gh_events.json,9,54778,reading,73098431
gh,gh_events.json,9,54778,loading,913741
gh,gh_events.json,9,54778,saving,765947
gh,gh_events.json,9,54778,writing,45543036
json.org,json_eg4.json,9,3468,reading,4879772
json.org,json_eg4.json,9,3468,loading,116459
json.org,json_eg4.json,9,3468,saving,81440
json.org,json_eg4.json,9,3468,writing,3348243
json.org,json_eg1.json,9,583,reading,784014
json.org,json_eg1.json,9,583,loading,63795
json.org,json_eg1.json,9,583,saving,31833
json.org,json_eg1.json,9,583,writing,779016
fda,tobacco_products.json,9,2345,reading,3703573
fda,tobacco_products.json,9,2345,loading,172074
fda,tobacco_products.json,9,2345,saving,52936
fda,tobacco_products.json,9,2345,writing,2289666
rv,human_male.json,9,603912,reading,785289856
rv,human_male.json,9,603912,loading,14100811
rv,human_male.json,9,603912,saving,9943529
rv,human_male.json,9,603912,writing,892505265
ncdc,ncdc_datacategories.json,9,1075,reading,1471673
ncdc,ncdc_datacategories.json,9,1075,loading,112550
ncdc,ncdc_datacategories.json,9,1075,saving,69454
ncdc,ncdc_datacategories.json,9,1075,writing,3062580
penguin,linux.json,9,64401,reading,86539719
penguin,linux.json,9,64401,loading,695571
penguin,linux.json,9,64401,saving,717467
penguin,linux.json,9,64401,writing,33819115
penn,historic-20181028.json,9,1468638,reading,1914437709
penn,historic-20181028.json,9,1468638,loading,34536389
penn,historic-20181028.json,9,1468638,saving,26814092
penn,historic-20181028.json,9,1468638,writing,1584545068
json.org,json_eg5.json,9,873,reading,1237938
json.org,json_eg5.json,9,873,loading,82369
json.org,json_eg5.json,9,873,saving,63808
json.org,json_eg5.json,9,873,writing,1982091
synthetic,list2.json,9,25,reading,57083
synthetic,list2.json,9,25,loading,58300
synthetic,list2.json,9,25,saving,21002
synthetic,list2.json,9,25,writing,334142
gh,mgree.json,9,1331,reading,1752236
gh,mgree.json,9,1331,loading,53425
gh,mgree.json,9,1331,saving,46567
gh,mgree.json,9,1331,writing,1577069
ncdc,ncdc_gsom_sample.json,9,2867,reading,4049594
ncdc,ncdc_gsom_sample.json,9,2867,loading,135871
ncdc,ncdc_gsom_sample.json,9,2867,saving,132727
ncdc,ncdc_gsom_sample.json,9,2867,writing,6636061
fda,event100.json,9,2945177,reading,3866273040
fda,event100.json,9,2945177,loading,47901471
fda,event100.json,9,2945177,saving,27866344
fda,event100.json,9,2945177,writing,1879799231
fda,recall50.json,9,1049501,reading,1387957001
fda,recall50.json,9,1049501,loading,22301091
fda,recall50.json,9,1049501,saving,11190135
fda,recall50.json,9,1049501,writing,1014283686
fda,tobacco10.json,9,6567,reading,8839139
fda,tobacco10.json,9,6567,loading,212158
fda,tobacco10.json,9,6567,saving,103581
fda,tobacco10.json,9,6567,writing,5785623
synthetic,obj_rename.json,9,69,reading,132347
synthetic,obj_rename.json,9,69,loading,29322
synthetic,obj_rename.json,9,69,saving,18442
synthetic,obj_rename.json,9,69,writing,375926
ncdc,ncdc_stations_big.json,9,200908,reading,266468225
ncdc,ncdc_stations_big.json,9,200908,loading,6638682
ncdc,ncdc_stations_big.json,9,200908,saving,4931126
ncdc,ncdc_stations_big.json,9,200908,writing,370094343
gh,ffs_issues.json,9,38158,reading,52041130
gh,ffs_issues.json,9,38158,loading,480480
gh,ffs_issues.json,9,38158,saving,451068
gh,ffs_issues.json,9,38158,writing,33566603
ncdc,ncdc_locationcategories.json,10,543,reading,771562
ncdc,ncdc_locationcategories.json,10,543,loading,80684
ncdc,ncdc_locationcategories.json,10,543,saving,59921
ncdc,ncdc_locationcategories.json,10,543,writing,1882252
json.org,json_eg1.json,10,583,reading,825527
json.org,json_eg1.json,10,583,loading,64829
json.org,json_eg1.json,10,583,saving,34500
json.org,json_eg1.json,10,583,writing,854804
fda,recall.json,10,22475,reading,30411936
fda,recall.json,10,22475,loading,587275
fda,recall.json,10,22475,saving,289678
fda,recall.json,10,22475,writing,20294454
fda,recall10.json,10,212061,reading,280053582
fda,recall10.json,10,212061,loading,4409255
fda,recall10.json,10,212061,saving,2405661
fda,recall10.json,10,212061,writing,224336582
fda,tobacco.json,10,1144,reading,1617101
fda,tobacco.json,10,1144,loading,95646
fda,tobacco.json,10,1144,saving,38417
fda,tobacco.json,10,1144,writing,1011607
penguin,bsd.json,10,5415,reading,7894469
penguin,bsd.json,10,5415,loading,193671
penguin,bsd.json,10,5415,saving,83340
penguin,bsd.json,10,5415,writing,3508241
ncdc,ncdc_07030_stations.json,10,1476,reading,2083552
ncdc,ncdc_07030_stations.json,10,1476,loading,124172
ncdc,ncdc_07030_stations.json,10,1476,saving,59150
ncdc,ncdc_07030_stations.json,10,1476,writing,2874637
ncdc,ncdc_ewr_station.json,10,191,reading,316468
ncdc,ncdc_ewr_station.json,10,191,loading,40837
ncdc,ncdc_ewr_station.json,10,191,saving,20838
ncdc,ncdc_ewr_station.json,10,191,writing,623982
synthetic,object_null.json,10,95,reading,162124
synthetic,object_null.json,10,95,loading,34786
synthetic,object_null.json,10,95,saving,17055
synthetic,object_null.json,10,95,writing,371085
doi,doi_10.1000_1.json,10,369,reading,556068
doi,doi_10.1000_1.json,10,369,loading,74464
doi,doi_10.1000_1.json,10,369,saving,45914
doi,doi_10.1000_1.json,10,369,writing,1013190
penguin,rust.json,10,161726,reading,213383112
penguin,rust.json,10,161726,loading,891159
penguin,rust.json,10,161726,saving,744330
penguin,rust.json,10,161726,writing,36494457
fda,registrationlisting.json,10,3228,reading,4184350
fda,registrationlisting.json,10,3228,loading,103015
fda,registrationlisting.json,10,3228,saving,89138
fda,registrationlisting.json,10,3228,writing,3295992
doi,doi_smoosh.json,10,537,reading,719802
doi,doi_smoosh.json,10,537,loading,71962
doi,doi_smoosh.json,10,537,saving,47163
doi,doi_smoosh.json,10,537,writing,1314709
penguin,grisham.json,10,22488,reading,30418160
penguin,grisham.json,10,22488,loading,911183
penguin,grisham.json,10,22488,saving,920300
penguin,grisham.json,10,22488,writing,46610913
gh,gh_events.json,10,54778,reading,75390665
gh,gh_events.json,10,54778,loading,951318
gh,gh_events.json,10,54778,saving,698031
gh,gh_events.json,10,54778,writing,46134722
rv,human_male.json,10,603912,reading,796226055
rv,human_male.json,10,603912,loading,13352385
rv,human_male.json,10,603912,saving,9944230
rv,human_male.json,10,603912,writing,879842595
gh,ffs.json,10,5089,reading,7026469
gh,ffs.json,10,5089,loading,116374
gh,ffs.json,10,5089,saving,117310
gh,ffs.json,10,5089,writing,4601230
gh,gh_licenses.json,10,2507,reading,3398963
gh,gh_licenses.json,10,2507,loading,99379
gh,gh_licenses.json,10,2507,saving,64235
gh,gh_licenses.json,10,2507,writing,3371246
penguin,linux.json,10,64401,reading,86481622
penguin,linux.json,10,64401,loading,639375
penguin,linux.json,10,64401,saving,609013
penguin,linux.json,10,64401,writing,47840733
rv,agni.json,10,89267,reading,119720485
rv,agni.json,10,89267,loading,1981707
rv,agni.json,10,89267,saving,1477229
rv,agni.json,10,89267,writing,132164994
fda,recall100.json,10,2117776,reading,2775888849
fda,recall100.json,10,2117776,loading,46664516
fda,recall100.json,10,2117776,saving,24242432
fda,recall100.json,10,2117776,writing,2104711427
ncdc,ncdc_07030.json,10,111,reading,198614
ncdc,ncdc_07030.json,10,111,loading,51093
ncdc,ncdc_07030.json,10,111,saving,21775
ncdc,ncdc_07030.json,10,111,writing,438063
ncdc,ncdc_zips.json,10,2851,reading,3853773
ncdc,ncdc_zips.json,10,2851,loading,138645
ncdc,ncdc_zips.json,10,2851,saving,88241
ncdc,ncdc_zips.json,10,2851,writing,5903179
synthetic,obj_rename.json,10,69,reading,127567
synthetic,obj_rename.json,10,69,loading,29700
synthetic,obj_rename.json,10,69,saving,11666
synthetic,obj_rename.json,10,69,writing,319325
fda,event.json,10,1819,reading,2606081
fda,event.json,10,1819,loading,99411
fda,event.json,10,1819,saving,74048
fda,event.json,10,1819,writing,2002912
fda,event100.json,10,2945177,reading,3817951864
fda,event100.json,10,2945177,loading,48005021
fda,event100.json,10,2945177,saving,24605349
fda,event100.json,10,2945177,writing,1872180495
ncdc,ncdc_datatypes.json,10,4013,reading,5476244
ncdc,ncdc_datatypes.json,10,4013,loading,180188
ncdc,ncdc_datatypes.json,10,4013,saving,103656
ncdc,ncdc_datatypes.json,10,4013,writing,6045157
fda,tobacco100.json,10,63634,reading,83783361
fda,tobacco100.json,10,63634,loading,985453
fda,tobacco100.json,10,63634,saving,707198
fda,tobacco100.json,10,63634,writing,45198413
gh,ffs_issues.json,10,38158,reading,52206621
gh,ffs_issues.json,10,38158,loading,499369
gh,ffs_issues.json,10,38158,saving,497356
gh,ffs_issues.json,10,38158,writing,33442605
json.org,json_eg2.json,10,242,reading,354386
json.org,json_eg2.json,10,242,loading,64178
json.org,json_eg2.json,10,242,saving,28148
json.org,json_eg2.json,10,242,writing,694875
gh,gh_emoji.json,10,173641,reading,227644065
gh,gh_emoji.json,10,173641,loading,1597531
gh,gh_emoji.json,10,173641,saving,1606631
gh,gh_emoji.json,10,173641,writing,81373685
gh,gh_gpl3.json,10,36979,reading,49499810
gh,gh_gpl3.json,10,36979,loading,77314
gh,gh_gpl3.json,10,36979,saving,61175
gh,gh_gpl3.json,10,36979,writing,8378413
fda,tobacco_products.json,10,2345,reading,3127261
fda,tobacco_products.json,10,2345,loading,96250
fda,tobacco_products.json,10,2345,saving,59989
fda,tobacco_products.json,10,2345,writing,1947321
gh,gh_apache2.json,10,12591,reading,17766092
gh,gh_apache2.json,10,12591,loading,77860
gh,gh_apache2.json,10,12591,saving,53658
gh,gh_apache2.json,10,12591,writing,3631274
fda,recall50.json,10,1049501,reading,1376257732
fda,recall50.json,10,1049501,loading,22570417
fda,recall50.json,10,1049501,saving,11269323
fda,recall50.json,10,1049501,writing,1029676133
gh,gh_mgree_events.json,10,168832,reading,224182004
gh,gh_mgree_events.json,10,168832,loading,2224247
gh,gh_mgree_events.json,10,168832,saving,1703980
gh,gh_mgree_events.json,10,168832,writing,133160718
gov.uk,bank-holidays.json,10,15124,reading,21337275
gov.uk,bank-holidays.json,10,15124,loading,659897
gov.uk,bank-holidays.json,10,15124,saving,525155
gov.uk,bank-holidays.json,10,15124,writing,34230445
rv,animal.json,10,7051,reading,9513628
rv,animal.json,10,7051,loading,188142
rv,animal.json,10,7051,saving,162662
rv,animal.json,10,7051,writing,10346304
synthetic,list2.json,10,25,reading,57414
synthetic,list2.json,10,25,loading,60438
synthetic,list2.json,10,25,saving,21403
synthetic,list2.json,10,25,writing,354907
ncdc,ncdc_locations.json,10,2808,reading,3869896
ncdc,ncdc_locations.json,10,2808,loading,163459
ncdc,ncdc_locations.json,10,2808,saving,95524
ncdc,ncdc_locations.json,10,2808,writing,5862397
ncdc,ncdc_datasets.json,10,1625,reading,2291018
ncdc,ncdc_datasets.json,10,1625,loading,108747
ncdc,ncdc_datasets.json,10,1625,saving,62966
ncdc,ncdc_datasets.json,10,1625,writing,3401274
rv,demons.json,10,194,reading,291854
rv,demons.json,10,194,loading,61062
rv,demons.json,10,194,saving,22610
rv,demons.json,10,194,writing,531652
gh,mgree.json,10,1331,reading,1886557
gh,mgree.json,10,1331,loading,51923
gh,mgree.json,10,1331,saving,64614
gh,mgree.json,10,1331,writing,1548668
penn,historic-20181028.json,10,1468638,reading,1933718780
penn,historic-20181028.json,10,1468638,loading,34542997
penn,historic-20181028.json,10,1468638,saving,24057080
penn,historic-20181028.json,10,1468638,writing,1601187888
penguin,dekeijzer.json,10,446,reading,608505
penguin,dekeijzer.json,10,446,loading,41966
penguin,dekeijzer.json,10,446,saving,25204
penguin,dekeijzer.json,10,446,writing,816019
fda,waterpipe.json,10,1955,reading,2616077
fda,waterpipe.json,10,1955,loading,95415
fda,waterpipe.json,10,1955,saving,45273
fda,waterpipe.json,10,1955,writing,1398550
fda,tobacco10.json,10,6567,reading,8769617
fda,tobacco10.json,10,6567,loading,181214
fda,tobacco10.json,10,6567,saving,90857
fda,tobacco10.json,10,6567,writing,4808060
json.org,json_eg4.json,10,3468,reading,4657967
json.org,json_eg4.json,10,3468,loading,129512
json.org,json_eg4.json,10,3468,saving,84874
json.org,json_eg4.json,10,3468,writing,3576552
ncdc,ncdc_stations_big.json,10,200908,reading,264549914
ncdc,ncdc_stations_big.json,10,200908,loading,6767372
ncdc,ncdc_stations_big.json,10,200908,saving,5039337
ncdc,ncdc_stations_big.json,10,200908,writing,390007931
ncdc,ncdc_datacategories.json,10,1075,reading,1480091
ncdc,ncdc_datacategories.json,10,1075,loading,103882
ncdc,ncdc_datacategories.json,10,1075,saving,67990
ncdc,ncdc_datacategories.json,10,1075,writing,2805529
json.org,json_eg5.json,10,873,reading,1189828
json.org,json_eg5.json,10,873,loading,82920
json.org,json_eg5.json,10,873,saving,51762
json.org,json_eg5.json,10,873,writing,1784033
gh,mgree_repos.json,10,159905,reading,209336525
gh,mgree_repos.json,10,159905,loading,2067576
gh,mgree_repos.json,10,159905,saving,1751676
gh,mgree_repos.json,10,159905,writing,125100846
synthetic,object.json,10,77,reading,147896
synthetic,object.json,10,77,loading,35209
synthetic,object.json,10,77,saving,13540
synthetic,object.json,10,77,writing,404206
fda,registrationlisting100.json,10,214459,reading,278992813
fda,registrationlisting100.json,10,214459,loading,3922853
fda,registrationlisting100.json,10,214459,saving,3540480
fda,registrationlisting100.json,10,214459,writing,244191276
json.org,json_eg3.json,10,602,reading,761883
json.org,json_eg3.json,10,602,loading,46645
json.org,json_eg3.json,10,602,saving,34582
json.org,json_eg3.json,10,602,writing,1191701
ncdc,ncdc_gsom_sample.json,10,2867,reading,3836764
ncdc,ncdc_gsom_sample.json,10,2867,loading,130559
ncdc,ncdc_gsom_sample.json,10,2867,saving,115627
ncdc,ncdc_gsom_sample.json,10,2867,writing,5810517
gh,kmt.json,10,4979,reading,6827120
gh,kmt.json,10,4979,loading,116214
gh,kmt.json,10,4979,saving,97811
gh,kmt.json,10,4979,writing,4651169
